customer_id,signup_date,city_tier,acq_channel,gender,age,last_order_date,days_since_last_order,churn_label,reference_date
4563,2025-03-04,Tier-2,Organic,F,31,2025-08-03,11.0,0,2025-08-14
4564,2024-10-14,Tier-3,Ads,F,33,2025-05-09,97.0,1,2025-08-14
4565,2024-10-19,Tier-1,Ads,M,33,2025-04-29,107.0,1,2025-08-14
4566,2024-02-06,Tier-3,Ads,M,32,2024-09-05,343.0,1,2025-08-14
4567,2024-10-27,Tier-3,Ads,F,36,2025-07-09,36.0,0,2025-08-14
4568,2024-05-15,Tier-2,Organic,F,32,2025-03-28,139.0,1,2025-08-14
4569,2025-05-02,Tier-2,Ads,M,20,NaT,9999.0,1,2025-08-14
4570,2024-08-28,Tier-2,Organic,M,25,2025-06-25,50.0,0,2025-08-14
4571,2024-06-23,Tier-3,Organic,F,18,2025-07-07,38.0,0,2025-08-14
4572,2024-12-03,Tier-3,Ads,F,34,2025-03-17,150.0,1,2025-08-14
4573,2024-12-24,Tier-2,Social,M,35,2025-07-06,39.0,0,2025-08-14
4574,2024-09-13,Tier-3,Organic,F,20,2025-08-04,10.0,0,2025-08-14
4575,2025-03-27,Tier-2,Organic,F,25,2025-08-07,7.0,0,2025-08-14
4576,2024-08-05,Tier-3,Organic,F,18,2025-05-18,88.0,1,2025-08-14
4577,2024-07-21,Tier-1,Referral,F,27,2025-03-16,151.0,1,2025-08-14
4578,2024-09-11,Tier-3,Social,F,22,2025-02-22,173.0,1,2025-08-14
4579,2024-04-05,Tier-3,Referral,F,20,2024-11-11,276.0,1,2025-08-14
4580,2024-12-13,Tier-3,Organic,M,27,2025-07-08,37.0,0,2025-08-14
4581,2024-05-10,Tier-3,Social,M,40,2025-06-20,55.0,0,2025-08-14
4582,2024-10-14,Tier-2,Organic,F,33,2025-06-13,62.0,1,2025-08-14
4583,2024-02-25,Tier-2,Organic,F,26,2025-06-12,63.0,1,2025-08-14
4584,2024-11-29,Tier-2,Ads,M,27,2025-08-13,1.0,0,2025-08-14
4585,2025-07-25,Tier-2,Referral,F,40,2025-08-14,0.0,0,2025-08-14
4586,2024-07-02,Tier-2,Referral,F,36,NaT,9999.0,1,2025-08-14
4587,2024-01-04,Tier-2,Referral,M,25,2024-11-27,260.0,1,2025-08-14
4588,2025-08-10,Tier-2,Referral,F,31,2025-08-11,3.0,0,2025-08-14
4589,2025-03-10,Tier-2,Ads,F,21,2025-04-17,119.0,1,2025-08-14
4590,2025-05-27,Tier-1,Referral,M,28,2025-08-10,4.0,0,2025-08-14
4591,2025-01-28,Tier-2,Organic,F,32,2025-07-29,16.0,0,2025-08-14
4592,2024-06-12,Tier-2,Organic,M,34,2025-07-15,30.0,0,2025-08-14
4593,2025-01-12,Tier-1,Organic,F,23,2025-04-13,123.0,1,2025-08-14
4594,2024-02-17,Tier-3,Social,M,34,2025-05-30,76.0,1,2025-08-14
4595,2025-06-13,Tier-2,Social,M,28,2025-08-12,2.0,0,2025-08-14
4596,2024-11-27,Tier-2,Organic,M,26,2025-06-25,50.0,0,2025-08-14
4597,2024-06-04,Tier-1,Ads,M,40,2025-07-18,27.0,0,2025-08-14
4598,2025-05-13,Tier-2,Organic,F,25,2025-07-10,35.0,0,2025-08-14
4599,2024-01-09,Tier-1,Organic,M,20,2024-02-10,551.0,1,2025-08-14
4600,2024-05-31,Tier-1,Ads,M,23,2025-08-12,2.0,0,2025-08-14
4601,2025-04-18,Tier-2,Organic,M,32,2025-07-21,24.0,0,2025-08-14
4602,2024-01-27,Tier-3,Organic,F,21,2024-04-27,474.0,1,2025-08-14
4603,2024-07-17,Tier-1,Ads,F,33,NaT,9999.0,1,2025-08-14
4604,2024-03-23,Tier-1,Organic,F,22,2025-06-22,53.0,0,2025-08-14
4605,2024-02-23,Tier-1,Ads,F,27,2024-10-14,304.0,1,2025-08-14
4606,2024-05-22,Tier-2,Organic,M,42,2025-06-23,52.0,0,2025-08-14
4607,2024-09-09,Tier-2,Referral,F,22,2024-12-29,228.0,1,2025-08-14
4608,2024-04-06,Tier-2,Ads,F,18,2025-02-17,178.0,1,2025-08-14
4609,2025-03-10,Tier-3,Ads,M,36,2025-08-07,7.0,0,2025-08-14
4610,2025-03-28,Tier-1,Organic,F,18,2025-08-10,4.0,0,2025-08-14
4611,2025-07-05,Tier-2,Organic,F,22,2025-08-08,6.0,0,2025-08-14
4612,2024-08-16,Tier-3,Social,F,32,2025-08-04,10.0,0,2025-08-14
4613,2024-07-15,Tier-1,Organic,M,32,2025-02-24,171.0,1,2025-08-14
4614,2025-04-29,Tier-2,Organic,F,18,2025-08-05,9.0,0,2025-08-14
4615,2024-06-19,Tier-2,Referral,M,25,2025-04-04,132.0,1,2025-08-14
4616,2025-05-28,Tier-3,Organic,M,33,2025-08-11,3.0,0,2025-08-14
4617,2024-10-12,Tier-3,Ads,M,41,2025-07-10,35.0,0,2025-08-14
4618,2025-05-11,Tier-2,Organic,M,19,2025-08-14,0.0,0,2025-08-14
4619,2025-04-03,Tier-1,Organic,F,34,2025-07-21,24.0,0,2025-08-14
4620,2025-07-17,Tier-2,Organic,M,23,2025-08-11,3.0,0,2025-08-14
4621,2024-02-02,Tier-3,Organic,F,34,2024-12-02,255.0,1,2025-08-14
4622,2025-06-06,Tier-2,Organic,F,21,2025-08-01,13.0,0,2025-08-14
4623,2025-01-14,Tier-3,Referral,M,26,2025-07-01,44.0,0,2025-08-14
4624,2025-08-10,Tier-3,Social,M,30,2025-08-14,0.0,0,2025-08-14
4625,2024-02-23,Tier-2,Ads,M,34,2024-11-17,270.0,1,2025-08-14
4626,2024-11-26,Tier-3,Organic,M,31,2025-04-11,125.0,1,2025-08-14
4627,2024-04-06,Tier-1,Referral,F,25,NaT,9999.0,1,2025-08-14
4628,2025-05-19,Tier-2,Ads,M,24,2025-07-29,16.0,0,2025-08-14
4629,2024-05-27,Tier-2,Organic,M,39,2024-12-10,247.0,1,2025-08-14
4630,2025-05-31,Tier-2,Organic,M,29,2025-07-09,36.0,0,2025-08-14
4631,2025-05-09,Tier-2,Referral,F,24,2025-08-01,13.0,0,2025-08-14
4632,2024-10-06,Tier-2,Ads,F,31,2025-07-13,32.0,0,2025-08-14
4633,2025-02-19,Tier-2,Social,F,32,2025-08-09,5.0,0,2025-08-14
4634,2024-10-13,Tier-2,Referral,F,19,2025-07-22,23.0,0,2025-08-14
4635,2024-04-15,Tier-3,Organic,F,31,2025-06-02,73.0,1,2025-08-14
4636,2025-07-09,Tier-3,Ads,F,18,2025-07-31,14.0,0,2025-08-14
4637,2024-07-24,Tier-2,Ads,F,23,2025-06-07,68.0,1,2025-08-14
4638,2024-04-27,Tier-2,Organic,F,21,2025-05-04,102.0,1,2025-08-14
4639,2025-04-24,Tier-1,Ads,F,27,2025-08-12,2.0,0,2025-08-14
4640,2025-01-05,Tier-1,Referral,F,25,2025-07-03,42.0,0,2025-08-14
4641,2024-08-15,Tier-2,Referral,F,26,2025-02-16,179.0,1,2025-08-14
4642,2024-10-07,Tier-2,Ads,F,18,2025-04-04,132.0,1,2025-08-14
4643,2025-03-10,Tier-2,Organic,F,27,2025-08-14,0.0,0,2025-08-14
4644,2024-04-26,Tier-3,Organic,F,20,2025-05-08,98.0,1,2025-08-14
4645,2025-08-06,Tier-2,Organic,F,42,2025-08-14,0.0,0,2025-08-14
4646,2025-06-24,Tier-2,Social,F,25,2025-08-07,7.0,0,2025-08-14
4647,2024-01-25,Tier-3,Ads,M,26,NaT,9999.0,1,2025-08-14
4648,2024-03-27,Tier-2,Ads,M,32,2024-10-08,310.0,1,2025-08-14
4649,2024-07-05,Tier-2,Referral,M,36,NaT,9999.0,1,2025-08-14
4650,2024-09-11,Tier-3,Ads,F,20,2025-05-05,101.0,1,2025-08-14
4651,2025-01-30,Tier-2,Ads,F,31,2025-06-25,50.0,0,2025-08-14
4652,2024-06-26,Tier-3,Ads,M,34,2024-10-13,305.0,1,2025-08-14
4653,2024-05-19,Tier-3,Organic,F,29,2024-12-25,232.0,1,2025-08-14
4654,2024-03-22,Tier-2,Referral,F,29,2025-01-31,195.0,1,2025-08-14
4655,2025-03-07,Tier-1,Organic,M,24,2025-08-14,0.0,0,2025-08-14
4656,2025-06-14,Tier-3,Referral,F,25,2025-06-28,47.0,0,2025-08-14
4657,2025-01-02,Tier-3,Referral,M,27,2025-05-07,99.0,1,2025-08-14
4658,2024-02-22,Tier-1,Referral,F,25,2025-02-06,189.0,1,2025-08-14
4659,2025-06-30,Tier-2,Organic,F,33,2025-07-07,38.0,0,2025-08-14
4660,2025-01-03,Tier-2,Organic,F,22,2025-04-24,112.0,1,2025-08-14
4661,2025-08-01,Tier-3,Organic,F,33,2025-08-14,0.0,0,2025-08-14
4662,2024-02-20,Tier-2,Referral,M,36,2025-03-27,140.0,1,2025-08-14
4663,2024-12-26,Tier-2,Referral,M,30,2025-08-09,5.0,0,2025-08-14
4664,2024-02-12,Tier-2,Organic,F,18,2025-06-11,64.0,1,2025-08-14
4665,2025-06-30,Tier-2,Organic,M,31,2025-08-08,6.0,0,2025-08-14
4666,2025-06-10,Tier-3,Referral,M,23,2025-08-10,4.0,0,2025-08-14
4667,2024-03-09,Tier-3,Organic,M,24,2025-07-12,33.0,0,2025-08-14
4668,2024-03-25,Tier-1,Social,F,30,2025-04-04,132.0,1,2025-08-14
4669,2024-06-17,Tier-2,Ads,M,35,NaT,9999.0,1,2025-08-14
4670,2024-01-30,Tier-1,Social,M,18,2025-07-16,29.0,0,2025-08-14
4671,2024-05-26,Tier-2,Organic,F,28,2025-03-27,140.0,1,2025-08-14
4672,2024-03-28,Tier-2,Organic,M,40,2025-01-31,195.0,1,2025-08-14
4673,2024-10-28,Tier-2,Organic,M,20,2025-06-17,58.0,0,2025-08-14
4674,2025-08-13,Tier-1,Referral,M,26,2025-08-14,0.0,0,2025-08-14
4675,2024-01-24,Tier-1,Organic,F,23,2025-02-07,188.0,1,2025-08-14
4676,2025-02-23,Tier-1,Ads,M,32,2025-07-22,23.0,0,2025-08-14
4677,2024-06-25,Tier-2,Ads,F,19,2025-03-10,157.0,1,2025-08-14
4678,2024-07-05,Tier-2,Social,M,18,2025-02-27,168.0,1,2025-08-14
4679,2024-08-01,Tier-2,Organic,M,33,2025-06-28,47.0,0,2025-08-14
4680,2024-10-21,Tier-1,Organic,F,29,2025-06-16,59.0,0,2025-08-14
4681,2025-08-14,Tier-3,Organic,M,20,2025-08-14,0.0,0,2025-08-14
4682,2025-08-15,Tier-3,Ads,M,27,NaT,9999.0,1,2025-08-14
4683,2024-07-15,Tier-2,Organic,M,19,2025-03-18,149.0,1,2025-08-14
4684,2025-03-23,Tier-2,Organic,M,33,2025-07-01,44.0,0,2025-08-14
4685,2024-06-29,Tier-1,Referral,M,29,2025-05-21,85.0,1,2025-08-14
4686,2024-02-23,Tier-1,Organic,F,23,2024-07-23,387.0,1,2025-08-14
4687,2024-06-13,Tier-3,Ads,M,24,2025-07-06,39.0,0,2025-08-14
4688,2025-03-11,Tier-2,Organic,M,25,2025-03-18,149.0,1,2025-08-14
4689,2025-06-13,Tier-2,Ads,F,21,2025-07-12,33.0,0,2025-08-14
4690,2024-09-12,Tier-3,Organic,F,36,2025-04-29,107.0,1,2025-08-14
4691,2024-10-24,Tier-3,Referral,M,35,2025-07-05,40.0,0,2025-08-14
4692,2024-05-15,Tier-2,Organic,M,25,2024-06-08,432.0,1,2025-08-14
4693,2025-04-21,Tier-2,Ads,F,25,2025-07-22,23.0,0,2025-08-14
4694,2024-04-23,Tier-1,Organic,F,20,2025-08-03,11.0,0,2025-08-14
4695,2024-12-22,Tier-3,Ads,F,26,2025-01-22,204.0,1,2025-08-14
4696,2025-02-26,Tier-1,Social,M,31,NaT,9999.0,1,2025-08-14
4697,2024-11-12,Tier-1,Organic,F,35,2025-06-28,47.0,0,2025-08-14
4698,2024-07-05,Tier-1,Organic,F,22,2025-07-28,17.0,0,2025-08-14
4699,2024-09-22,Tier-1,Organic,M,18,2025-06-07,68.0,1,2025-08-14
4700,2025-06-30,Tier-2,Referral,F,21,2025-08-08,6.0,0,2025-08-14
4701,2024-02-11,Tier-3,Organic,F,31,2025-01-07,219.0,1,2025-08-14
4702,2024-03-28,Tier-3,Social,M,27,2024-12-10,247.0,1,2025-08-14
4703,2024-10-11,Tier-3,Organic,M,34,2025-06-18,57.0,0,2025-08-14
4704,2024-06-03,Tier-1,Ads,F,28,2024-12-01,256.0,1,2025-08-14
4705,2024-10-20,Tier-2,Ads,M,38,2025-06-26,49.0,0,2025-08-14
4706,2025-06-20,Tier-1,Organic,F,18,2025-08-11,3.0,0,2025-08-14
4707,2024-10-20,Tier-1,Ads,F,18,2025-06-13,62.0,1,2025-08-14
4708,2024-02-28,Tier-2,Ads,F,36,2025-04-06,130.0,1,2025-08-14
4709,2025-04-10,Tier-3,Ads,F,22,2025-08-09,5.0,0,2025-08-14
4710,2025-06-02,Tier-2,Ads,F,28,2025-08-07,7.0,0,2025-08-14
4711,2024-07-14,Tier-3,Referral,F,28,2024-07-19,391.0,1,2025-08-14
4712,2024-10-23,Tier-2,Referral,F,30,2025-05-22,84.0,1,2025-08-14
4713,2024-07-20,Tier-2,Organic,M,24,2025-06-24,51.0,0,2025-08-14
4714,2025-03-10,Tier-3,Organic,M,21,2025-04-29,107.0,1,2025-08-14
4715,2024-10-18,Tier-3,Organic,M,21,2025-02-04,191.0,1,2025-08-14
4716,2025-04-25,Tier-2,Organic,F,31,2025-08-13,1.0,0,2025-08-14
4717,2024-10-09,Tier-2,Ads,F,33,2025-07-17,28.0,0,2025-08-14
4718,2024-08-06,Tier-1,Ads,F,26,2025-07-25,20.0,0,2025-08-14
4719,2024-10-16,Tier-3,Ads,F,24,2024-10-25,293.0,1,2025-08-14
4720,2025-07-17,Tier-1,Ads,M,31,2025-08-04,10.0,0,2025-08-14
4721,2025-05-16,Tier-2,Organic,F,18,2025-06-08,67.0,1,2025-08-14
4722,2025-05-23,Tier-2,Organic,M,40,2025-06-11,64.0,1,2025-08-14
4723,2025-01-24,Tier-3,Ads,F,30,NaT,9999.0,1,2025-08-14
4724,2024-02-28,Tier-1,Organic,F,26,2025-07-29,16.0,0,2025-08-14
4725,2024-02-26,Tier-1,Referral,F,33,2025-07-31,14.0,0,2025-08-14
4726,2024-02-06,Tier-3,Organic,F,32,2025-07-29,16.0,0,2025-08-14
4727,2025-04-11,Tier-2,Ads,M,29,2025-07-12,33.0,0,2025-08-14
4728,2024-05-05,Tier-1,Social,F,18,2025-07-04,41.0,0,2025-08-14
4729,2025-04-07,Tier-3,Ads,M,30,2025-06-05,70.0,1,2025-08-14
4730,2024-12-02,Tier-3,Organic,F,37,2025-06-03,72.0,1,2025-08-14
4731,2024-07-03,Tier-2,Organic,M,24,2025-05-26,80.0,1,2025-08-14
4732,2024-02-21,Tier-3,Organic,F,34,2025-06-23,52.0,0,2025-08-14
4733,2024-12-09,Tier-1,Referral,F,33,2025-04-11,125.0,1,2025-08-14
4734,2025-02-17,Tier-3,Organic,F,29,2025-07-06,39.0,0,2025-08-14
4735,2024-11-11,Tier-3,Organic,F,29,2025-08-10,4.0,0,2025-08-14
4736,2024-05-25,Tier-2,Ads,M,31,NaT,9999.0,1,2025-08-14
4737,2025-01-10,Tier-2,Organic,M,30,2025-08-02,12.0,0,2025-08-14
4738,2024-07-23,Tier-3,Ads,M,40,2025-08-08,6.0,0,2025-08-14
4739,2025-04-02,Tier-2,Organic,F,34,2025-07-28,17.0,0,2025-08-14
4740,2024-08-18,Tier-2,Organic,M,32,2025-06-07,68.0,1,2025-08-14
4741,2024-09-24,Tier-2,Ads,F,34,NaT,9999.0,1,2025-08-14
4742,2024-12-23,Tier-2,Organic,F,32,2025-06-08,67.0,1,2025-08-14
4743,2025-05-03,Tier-2,Referral,M,18,2025-05-21,85.0,1,2025-08-14
4744,2024-02-09,Tier-2,Organic,M,27,2024-12-01,256.0,1,2025-08-14
4745,2024-07-10,Tier-2,Organic,M,23,2025-06-09,66.0,1,2025-08-14
4746,2024-10-01,Tier-3,Organic,F,30,2025-06-18,57.0,0,2025-08-14
4747,2024-12-21,Tier-2,Organic,F,24,2025-07-25,20.0,0,2025-08-14
4748,2024-06-03,Tier-2,Ads,F,31,2025-03-23,144.0,1,2025-08-14
4749,2025-08-14,Tier-1,Organic,M,25,2025-08-14,0.0,0,2025-08-14
4750,2025-06-02,Tier-2,Organic,F,39,2025-08-03,11.0,0,2025-08-14
4751,2024-07-09,Tier-3,Organic,M,38,2024-11-18,269.0,1,2025-08-14
4752,2024-03-17,Tier-2,Organic,F,18,2025-02-04,191.0,1,2025-08-14
4753,2024-02-24,Tier-2,Organic,M,30,2025-02-04,191.0,1,2025-08-14
4754,2025-04-25,Tier-3,Ads,F,24,2025-08-11,3.0,0,2025-08-14
4755,2024-05-18,Tier-2,Referral,M,29,2025-05-05,101.0,1,2025-08-14
4756,2025-02-04,Tier-2,Organic,M,31,2025-08-09,5.0,0,2025-08-14
4757,2024-08-17,Tier-1,Organic,F,19,2025-03-13,154.0,1,2025-08-14
4758,2024-11-17,Tier-2,Referral,F,21,2025-07-05,40.0,0,2025-08-14
4759,2024-03-07,Tier-3,Organic,F,22,2025-04-06,130.0,1,2025-08-14
4760,2024-04-07,Tier-2,Organic,F,24,2025-07-07,38.0,0,2025-08-14
4761,2024-04-23,Tier-2,Ads,M,24,2025-04-17,119.0,1,2025-08-14
4762,2025-02-19,Tier-2,Ads,F,33,2025-06-11,64.0,1,2025-08-14
4763,2024-01-13,Tier-1,Organic,M,29,2025-05-13,93.0,1,2025-08-14
4764,2024-08-09,Tier-1,Organic,F,22,2024-12-06,251.0,1,2025-08-14
4765,2025-02-26,Tier-2,Ads,F,25,2025-07-05,40.0,0,2025-08-14
4766,2024-01-21,Tier-1,Ads,F,18,2025-04-06,130.0,1,2025-08-14
4767,2025-05-10,Tier-2,Ads,M,41,2025-07-03,42.0,0,2025-08-14
4768,2024-08-02,Tier-3,Ads,F,28,2024-11-17,270.0,1,2025-08-14
4769,2024-05-23,Tier-1,Organic,F,34,2025-08-06,8.0,0,2025-08-14
4770,2025-05-04,Tier-3,Organic,F,33,2025-07-18,27.0,0,2025-08-14
4771,2024-12-05,Tier-2,Organic,F,27,2024-12-25,232.0,1,2025-08-14
4772,2024-04-21,Tier-3,Referral,F,18,2025-08-12,2.0,0,2025-08-14
4773,2025-01-16,Tier-1,Ads,M,24,2025-06-14,61.0,1,2025-08-14
4774,2024-03-18,Tier-3,Referral,M,30,2025-06-13,62.0,1,2025-08-14
4775,2024-03-26,Tier-3,Social,F,28,2025-06-02,73.0,1,2025-08-14
4776,2024-12-26,Tier-3,Referral,F,34,2025-04-08,128.0,1,2025-08-14
4777,2025-04-28,Tier-3,Ads,F,27,2025-07-17,28.0,0,2025-08-14
4778,2025-04-18,Tier-1,Ads,M,39,NaT,9999.0,1,2025-08-14
4779,2024-03-16,Tier-1,Organic,M,21,2024-08-24,355.0,1,2025-08-14
4780,2024-01-31,Tier-3,Social,M,31,2024-07-05,405.0,1,2025-08-14
4781,2024-12-25,Tier-1,Ads,M,21,NaT,9999.0,1,2025-08-14
4782,2024-11-19,Tier-2,Organic,F,33,2025-07-01,44.0,0,2025-08-14
4783,2024-06-16,Tier-1,Organic,M,23,2025-06-10,65.0,1,2025-08-14
4784,2024-10-09,Tier-2,Referral,F,18,2025-02-17,178.0,1,2025-08-14
4785,2024-08-07,Tier-2,Organic,M,18,2025-06-15,60.0,0,2025-08-14
4786,2024-09-28,Tier-3,Organic,F,24,2025-07-18,27.0,0,2025-08-14
4787,2025-01-01,Tier-3,Organic,F,38,2025-04-03,133.0,1,2025-08-14
4788,2024-04-22,Tier-2,Referral,F,32,2025-07-16,29.0,0,2025-08-14
4789,2025-06-08,Tier-2,Organic,F,30,2025-07-29,16.0,0,2025-08-14
4790,2025-07-25,Tier-2,Referral,F,27,2025-08-12,2.0,0,2025-08-14
4791,2024-12-29,Tier-1,Referral,F,20,2025-03-01,166.0,1,2025-08-14
4792,2024-10-14,Tier-3,Referral,M,21,2025-07-16,29.0,0,2025-08-14
4793,2024-02-24,Tier-2,Ads,M,24,2025-07-05,40.0,0,2025-08-14
4794,2024-08-30,Tier-2,Ads,F,23,2025-07-31,14.0,0,2025-08-14
4795,2024-06-01,Tier-1,Organic,F,23,2025-05-03,103.0,1,2025-08-14
4796,2024-06-17,Tier-2,Organic,M,21,2024-11-27,260.0,1,2025-08-14
4797,2024-04-18,Tier-2,Ads,F,28,2025-07-10,35.0,0,2025-08-14
4798,2024-12-03,Tier-2,Organic,F,23,2025-06-25,50.0,0,2025-08-14
4799,2024-02-05,Tier-3,Ads,M,35,2025-07-12,33.0,0,2025-08-14
4800,2024-12-05,Tier-1,Organic,F,35,2025-06-14,61.0,1,2025-08-14
4801,2024-05-10,Tier-2,Organic,F,31,2025-05-07,99.0,1,2025-08-14
4802,2024-02-28,Tier-3,Referral,M,31,2025-07-26,19.0,0,2025-08-14
4803,2025-05-05,Tier-3,Ads,M,18,2025-06-14,61.0,1,2025-08-14
4804,2024-06-08,Tier-3,Ads,F,42,NaT,9999.0,1,2025-08-14
4805,2024-11-24,Tier-3,Organic,M,26,2025-07-14,31.0,0,2025-08-14
4806,2025-07-11,Tier-1,Organic,F,33,2025-08-11,3.0,0,2025-08-14
4807,2025-01-02,Tier-3,Organic,F,33,2025-07-14,31.0,0,2025-08-14
4808,2024-12-09,Tier-1,Organic,F,21,2025-05-10,96.0,1,2025-08-14
4809,2024-11-07,Tier-2,Ads,F,23,2025-05-15,91.0,1,2025-08-14
4810,2024-08-01,Tier-1,Organic,F,30,2025-03-07,160.0,1,2025-08-14
4811,2024-06-06,Tier-3,Organic,F,18,2025-05-28,78.0,1,2025-08-14
4812,2024-06-12,Tier-2,Ads,M,27,2025-03-18,149.0,1,2025-08-14
4813,2024-10-08,Tier-2,Organic,F,18,NaT,9999.0,1,2025-08-14
4814,2024-02-19,Tier-1,Referral,F,28,2025-04-08,128.0,1,2025-08-14
4815,2024-05-09,Tier-1,Referral,F,36,2025-08-08,6.0,0,2025-08-14
4816,2024-12-27,Tier-2,Organic,M,27,2025-05-19,87.0,1,2025-08-14
4817,2024-09-19,Tier-1,Ads,M,18,2025-04-17,119.0,1,2025-08-14
4818,2024-06-03,Tier-2,Social,M,24,2025-05-18,88.0,1,2025-08-14
4819,2024-12-01,Tier-3,Referral,F,31,2025-08-04,10.0,0,2025-08-14
4820,2024-10-31,Tier-2,Organic,F,29,2025-07-21,24.0,0,2025-08-14
4821,2024-02-15,Tier-3,Organic,M,30,2025-07-09,36.0,0,2025-08-14
4822,2024-09-04,Tier-2,Organic,M,26,2025-07-13,32.0,0,2025-08-14
4823,2024-07-31,Tier-1,Ads,F,23,2025-07-10,35.0,0,2025-08-14
4824,2025-02-13,Tier-3,Organic,F,28,2025-07-26,19.0,0,2025-08-14
4825,2025-05-23,Tier-3,Ads,M,28,NaT,9999.0,1,2025-08-14
4826,2024-01-02,Tier-2,Referral,F,34,2024-11-27,260.0,1,2025-08-14
4827,2024-11-15,Tier-3,Referral,M,24,2024-12-21,236.0,1,2025-08-14
4828,2024-09-09,Tier-2,Organic,F,28,2025-04-16,120.0,1,2025-08-14
4829,2025-04-16,Tier-1,Organic,F,27,2025-07-13,32.0,0,2025-08-14
4830,2024-03-29,Tier-2,Referral,F,42,2025-01-15,211.0,1,2025-08-14
4831,2024-01-15,Tier-1,Organic,F,23,2025-08-02,12.0,0,2025-08-14
4832,2024-06-13,Tier-2,Referral,M,25,2025-04-02,134.0,1,2025-08-14
4833,2025-03-02,Tier-1,Organic,M,21,2025-05-29,77.0,1,2025-08-14
4834,2025-07-10,Tier-1,Social,F,36,2025-08-08,6.0,0,2025-08-14
4835,2025-04-19,Tier-3,Ads,F,36,2025-05-15,91.0,1,2025-08-14
4836,2025-02-22,Tier-1,Organic,F,26,2025-07-26,19.0,0,2025-08-14
4837,2025-02-13,Tier-1,Ads,M,35,2025-04-16,120.0,1,2025-08-14
4838,2025-04-13,Tier-3,Referral,F,30,2025-07-02,43.0,0,2025-08-14
4839,2025-03-12,Tier-2,Organic,F,32,2025-08-09,5.0,0,2025-08-14
4840,2024-07-23,Tier-2,Organic,F,21,2025-06-14,61.0,1,2025-08-14
4841,2024-01-30,Tier-3,Ads,M,29,NaT,9999.0,1,2025-08-14
4842,2025-06-05,Tier-2,Referral,M,40,2025-08-09,5.0,0,2025-08-14
4843,2024-10-11,Tier-1,Organic,F,37,2025-04-09,127.0,1,2025-08-14
4844,2025-01-26,Tier-2,Organic,F,33,2025-08-06,8.0,0,2025-08-14
4845,2025-03-12,Tier-3,Organic,F,34,2025-07-31,14.0,0,2025-08-14
4846,2024-05-18,Tier-3,Organic,F,43,2025-07-14,31.0,0,2025-08-14
4847,2025-02-17,Tier-2,Organic,F,33,2025-05-29,77.0,1,2025-08-14
4848,2025-07-01,Tier-2,Organic,F,23,2025-08-09,5.0,0,2025-08-14
4849,2025-06-13,Tier-2,Ads,M,35,2025-06-17,58.0,0,2025-08-14
4850,2024-05-16,Tier-2,Ads,M,27,2025-05-15,91.0,1,2025-08-14
4851,2025-01-24,Tier-2,Ads,M,31,2025-07-25,20.0,0,2025-08-14
4852,2024-07-16,Tier-3,Organic,M,28,2025-06-05,70.0,1,2025-08-14
4853,2025-07-10,Tier-3,Ads,F,23,2025-08-05,9.0,0,2025-08-14
4854,2025-02-09,Tier-2,Ads,F,30,2025-06-29,46.0,0,2025-08-14
4855,2025-08-13,Tier-3,Referral,M,34,NaT,9999.0,1,2025-08-14
4856,2025-04-01,Tier-2,Ads,M,32,2025-05-27,79.0,1,2025-08-14
4857,2025-03-29,Tier-3,Organic,M,31,2025-08-10,4.0,0,2025-08-14
4858,2024-03-27,Tier-2,Ads,M,26,2024-04-25,476.0,1,2025-08-14
4859,2024-07-27,Tier-2,Organic,M,18,2025-07-27,18.0,0,2025-08-14
4860,2024-08-11,Tier-2,Social,M,27,2025-08-08,6.0,0,2025-08-14
4861,2024-09-09,Tier-2,Ads,F,31,2025-05-21,85.0,1,2025-08-14
4862,2024-06-08,Tier-3,Referral,F,18,2025-03-28,139.0,1,2025-08-14
4863,2024-08-16,Tier-3,Ads,F,27,NaT,9999.0,1,2025-08-14
4864,2024-07-13,Tier-2,Organic,M,27,2025-01-23,203.0,1,2025-08-14
4865,2025-01-11,Tier-3,Ads,F,22,2025-07-08,37.0,0,2025-08-14
4866,2024-05-23,Tier-2,Ads,F,32,2024-07-14,396.0,1,2025-08-14
4867,2024-05-09,Tier-3,Organic,M,34,2025-03-31,136.0,1,2025-08-14
4868,2025-03-26,Tier-2,Ads,F,39,2025-07-10,35.0,0,2025-08-14
4869,2024-02-10,Tier-1,Referral,F,27,2025-04-19,117.0,1,2025-08-14
4870,2024-01-14,Tier-3,Organic,F,36,2025-07-09,36.0,0,2025-08-14
4871,2025-03-08,Tier-2,Organic,M,22,2025-08-10,4.0,0,2025-08-14
4872,2025-03-08,Tier-3,Referral,M,25,2025-05-25,81.0,1,2025-08-14
4873,2025-06-22,Tier-2,Organic,M,32,2025-08-12,2.0,0,2025-08-14
4874,2025-02-26,Tier-3,Organic,F,23,2025-05-03,103.0,1,2025-08-14
4875,2024-11-24,Tier-1,Organic,M,26,2025-07-06,39.0,0,2025-08-14
4876,2025-06-05,Tier-2,Ads,F,33,2025-08-14,0.0,0,2025-08-14
4877,2024-03-25,Tier-1,Social,F,27,2024-09-22,326.0,1,2025-08-14
4878,2024-01-02,Tier-1,Organic,F,22,2025-08-13,1.0,0,2025-08-14
4879,2024-07-25,Tier-2,Social,F,24,2025-05-22,84.0,1,2025-08-14
4880,2025-02-15,Tier-2,Organic,F,26,2025-07-25,20.0,0,2025-08-14
